id,memory,network,disk,average,app_name,server_id,server_cost
1043,20.84%,23.81%,94.76%,39.53%,MongoDB,1043,$500 
1044,34.29%,71.73%,39.56%,60.59%,MongoDB,1044,$500 
1045,76.70%,85.51%,39.87%,52.91%,MongoDB,1045,$500 
1046,70.58%,90.97%,44.55%,75.94%,MongoDB,1046,$500 
1047,7.96%,98.59%,56.23%,41.92%,couchbase,1047,$500 
1048,13.32%,71.77%,0.18%,34.01%,couchbase,1048,$500 
1049,22.33%,29.59%,54.35%,42.74%,couchbase,1049,$500 
1050,71.99%,33.30%,88.16%,52.25%,couchbase,1050,$500 
1051,17.30%,69.93%,89.31%,65.22%,couchbase,1051,$500 
1052,99.34%,96.29%,62.38%,73.91%,couchbase,1052,$500 
1053,82.66%,32.67%,91.87%,56.30%,couchbase,1053,$500 
1054,64.73%,9.56%,2.60%,38.83%,couchbase,1054,$500 
1055,15.02%,31.20%,32.11%,27.70%,couchbase,1055,$500 
1056,96.51%,34.88%,50.49%,64.47%,couchbase,1056,$500 
1057,37.95%,5.81%,7.10%,30.84%,couchbase,1057,$500 
1058,36.03%,22.02%,48.58%,49.28%,couchbase,1058,$500 
1059,21.45%,79.59%,12.71%,36.64%,couchbase,1059,$500 
1060,63.75%,65.33%,92.49%,56.73%,couchbase,1060,$500 
1061,77.83%,33.29%,72.39%,54.37%,couchbase,1061,$500 
1062,2.35%,87.91%,83.58%,63.56%,couchbase,1062,$500 
1063,80.58%,42.83%,30.50%,43.59%,couchbase,1063,$500 
1064,57.19%,61.85%,13.75%,54.16%,couchbase,1064,$500 
1065,22.84%,78.20%,40.92%,37.80%,couchbase,1065,$500 
1066,89.22%,72.65%,25.75%,63.30%,couchbase,1066,$500 
1067,1.13%,64.95%,40.63%,44.98%,couchbase,1067,$500 
1068,75.20%,66.40%,1.61%,36.34%,couchbase,1068,$500 
1069,70.62%,50.38%,39.83%,57.94%,couchbase,1069,$500 
1070,85.97%,70.82%,79.01%,63.66%,couchbase,1070,$500 
1071,81.98%,47.21%,96.84%,59.23%,couchbase,1071,$500 
1072,84.54%,44.22%,13.28%,44.81%,couchbase,1072,$500 
1073,44.54%,51.61%,97.10%,59.40%,couchbase,1073,$500 
1074,7.44%,3.44%,83.96%,37.88%,couchbase,1074,$500 
1075,78.86%,9.52%,72.98%,50.58%,couchbase,1075,$500 
1076,97.41%,26.91%,4.05%,53.19%,couchbase,1076,$500 
1077,71.54%,56.66%,41.38%,63.06%,couchbase,1077,$500 
1078,59.76%,79.29%,76.55%,56.70%,couchbase,1078,$500 
1079,47.33%,94.49%,71.29%,70.13%,couchbase,1079,$500 
1080,64.79%,89.65%,40.82%,51.36%,couchbase,1080,$500 
1081,94.74%,37.87%,3.44%,47.81%,couchbase,1081,$500 
1082,63.74%,69.02%,56.90%,67.08%,couchbase,1082,$500 
1083,34.16%,72.75%,22.49%,33.65%,couchbase,1083,$500 
1084,61.41%,49.22%,18.54%,53.33%,couchbase,1084,$500 
1085,60.96%,97.27%,23.68%,46.31%,couchbase,1085,$500 
1086,81.74%,42.53%,30.61%,58.73%,couchbase,1086,$500 
1087,70.12%,76.52%,47.16%,50.87%,couchbase,1087,$500 
1088,0.34%,56.22%,22.66%,24.26%,couchbase,1088,$500 
1089,90.82%,18.20%,88.32%,67.97%,couchbase,1089,$500 
1090,59.97%,72.15%,77.89%,57.27%,couchbase,1090,$500 
1091,97.66%,42.18%,57.94%,55.93%,couchbase,1091,$500 
1092,5.17%,99.48%,75.73%,56.43%,couchbase,1092,$500 
1093,5.55%,11.24%,22.81%,13.21%,couchbase,1093,$500 
1094,38.49%,94.02%,2.07%,57.91%,couchbase,1094,$500 
1095,26.18%,82.51%,57.99%,61.46%,couchbase,1095,$500 
1096,71.36%,11.78%,61.26%,47.63%,couchbase,1096,$500 
1097,39.05%,40.58%,85.04%,64.12%,couchbase,1097,$500 
1098,54.43%,75.35%,63.47%,70.41%,couchbase,1098,$500 
1099,16.26%,83.44%,32.63%,47.13%,couchbase,1099,$500 
1100,38.08%,69.50%,0.53%,51.92%,couchbase,1100,$500 
1101,4.79%,57.15%,48.13%,46.51%,couchbase,1101,$500 
1102,6.86%,34.12%,58.66%,35.60%,couchbase,1102,$500 
1103,97.59%,50.66%,83.47%,77.27%,couchbase,1103,$500 
1104,95.92%,3.75%,70.19%,54.01%,couchbase,1104,$500 
1105,26.12%,15.13%,53.86%,33.14%,couchbase,1105,$500 
1106,83.71%,34.78%,12.74%,46.13%,couchbase,1106,$500 
1107,7.85%,61.80%,66.24%,38.90%,couchbase,1107,$500 
1108,5.23%,38.67%,53.84%,30.66%,couchbase,1108,$500 
1109,19.13%,1.24%,77.32%,42.11%,couchbase,1109,$500 
1110,43.16%,43.27%,89.86%,59.86%,couchbase,1110,$500 
1111,34.16%,54.83%,5.68%,26.90%,couchbase,1111,$500 
1112,73.20%,98.54%,51.61%,63.23%,couchbase,1112,$500 
1113,92.16%,84.53%,27.27%,64.15%,couchbase,1113,$500 
1114,59.39%,29.44%,31.33%,50.30%,couchbase,1114,$500 
1115,87.88%,28.20%,80.24%,49.23%,couchbase,1115,$500 
1116,52.94%,19.63%,19.78%,36.46%,couchbase,1116,$500 
1117,22.47%,33.08%,79.06%,39.17%,couchbase,1117,$500 
1118,29.36%,67.04%,38.41%,43.53%,couchbase,1118,$500 
1119,70.82%,26.93%,4.61%,46.74%,couchbase,1119,$500 
1120,47.08%,1.42%,24.51%,42.83%,couchbase,1120,$500 
1121,65.96%,93.41%,7.53%,60.18%,couchbase,1121,$500 
1122,91.90%,77.33%,36.22%,56.68%,couchbase,1122,$500 
1123,23.67%,99.61%,15.17%,48.36%,couchbase,1123,$500 
1124,43.03%,22.56%,44.82%,38.18%,couchbase,1124,$500 
1125,65.56%,24.46%,80.24%,50.57%,couchbase,1125,$500 
1126,39.24%,12.70%,3.85%,36.24%,couchbase,1126,$500 
1127,9.28%,11.66%,89.81%,30.68%,couchbase,1127,$500 
1128,87.32%,8.13%,3.30%,35.78%,couchbase,1128,$500 
1129,28.74%,71.31%,88.00%,49.00%,couchbase,1129,$500 
1130,77.50%,67.76%,32.59%,50.07%,couchbase,1130,$500 
1131,87.61%,63.38%,43.77%,55.76%,couchbase,1131,$500 
1132,17.66%,63.36%,61.92%,53.06%,couchbase,1132,$500 
1133,78.90%,53.30%,28.09%,54.02%,couchbase,1133,$500 
1134,0.81%,6.25%,51.10%,35.31%,couchbase,1134,$500 
1135,9.65%,75.98%,90.25%,59.59%,couchbase,1135,$500 
1136,0.75%,56.17%,36.97%,39.51%,couchbase,1136,$500 
1137,13.47%,83.07%,66.41%,54.93%,couchbase,1137,$500 
1138,38.67%,60.37%,19.71%,32.52%,couchbase,1138,$500 
1139,16.78%,5.87%,75.90%,34.64%,couchbase,1139,$500 
1140,82.00%,96.90%,73.44%,81.87%,couchbase,1140,$500 
1141,55.03%,85.78%,63.79%,69.33%,custodian,1141,$500 
1142,31.55%,91.62%,77.32%,74.23%,dataplatform,1142,$500 
1143,5.28%,0.09%,70.43%,32.58%,dataplatform,1143,$500 
1144,49.48%,92.98%,67.04%,66.15%,dataplatform,1144,$500 
1145,74.19%,15.52%,68.93%,57.02%,dataplatform,1145,$500 
1146,97.11%,12.01%,11.48%,53.08%,dataplatform,1146,$500 
1147,65.68%,79.99%,10.49%,47.39%,dataplatform,1147,$500 
1148,67.59%,35.31%,74.33%,48.39%,dataplatform,1148,$500 
1149,52.19%,32.43%,80.42%,49.86%,dataplatform,1149,$500 
1150,39.25%,96.46%,1.53%,46.92%,dataplatform,1150,$500 
1151,49.44%,10.25%,3.89%,33.73%,dataplatform,1151,$500 
1152,49.20%,38.10%,21.49%,42.44%,dataplatform,1152,$500 
1153,87.09%,86.98%,95.42%,75.37%,dataplatform,1153,$500 
1154,46.15%,57.07%,82.47%,49.41%,dataplatform,1154,$500 
1155,37.50%,53.31%,0.30%,46.28%,dataplatform,1155,$500 
1156,11.06%,17.04%,17.12%,35.33%,dataplatform,1156,$500 
1157,18.23%,16.69%,8.23%,23.01%,dataplatform,1157,$500 
1158,42.49%,3.64%,33.93%,23.92%,dataplatform,1158,$500 
1159,61.64%,67.95%,74.29%,65.30%,dataplatform,1159,$500 
1160,4.99%,83.18%,95.34%,67.23%,dataplatform,1160,$500 
1161,12.39%,25.87%,75.28%,31.65%,dataplatform,1161,$500 
1162,74.90%,27.98%,48.23%,47.41%,dataplatform,1162,$500 
1163,78.31%,12.52%,0.58%,32.19%,dataplatform,1163,$500 
1164,60.61%,2.08%,67.91%,55.22%,dataplatform,1164,$500 
1165,91.82%,40.10%,24.81%,48.59%,dataplatform,1165,$500 
1166,24.53%,6.95%,16.28%,21.40%,datawarehouse,1166,$500 
1167,98.21%,34.75%,56.57%,65.58%,datawarehouse,1167,$500 
1168,55.42%,84.03%,64.31%,74.91%,datawarehouse,1168,$500 
1169,25.04%,87.49%,67.36%,47.28%,datawarehouse,1169,$500 
1170,67.17%,41.72%,28.20%,51.40%,datawarehouse,1170,$500 
1171,48.22%,39.47%,98.30%,59.52%,datawarehouse,1171,$500 
1172,8.19%,69.46%,50.00%,53.75%,datawarehouse,1172,$500 
1173,49.07%,0.41%,43.58%,41.65%,datawarehouse,1173,$500 
1174,96.12%,65.08%,26.97%,70.06%,datawarehouse,1174,$500 
1175,17.32%,89.21%,71.69%,66.03%,datawarehouse,1175,$500 
1176,37.69%,17.39%,9.72%,25.77%,datawarehouse,1176,$500 
1177,19.31%,13.47%,40.45%,30.88%,datawarehouse,1177,$500 
1178,16.40%,45.50%,46.05%,38.87%,datawarehouse,1178,$500 
1179,42.57%,60.30%,8.33%,49.37%,datawarehouse,1179,$500 
1180,44.05%,61.73%,99.64%,58.67%,datawarehouse,1180,$500 
1181,51.08%,54.69%,74.99%,48.74%,datawarehouse,1181,$500 
1182,98.07%,89.15%,90.34%,75.62%,datawarehouse,1182,$500 
1183,95.00%,75.97%,23.64%,71.80%,datawarehouse,1183,$500 
1184,35.04%,18.98%,17.37%,36.38%,datawarehouse,1184,$500 
1185,26.16%,70.50%,88.93%,67.91%,datawarehouse,1185,$500 
1186,56.32%,59.00%,25.30%,57.57%,datawarehouse,1186,$500 
1187,66.21%,82.73%,72.63%,61.80%,datawarehouse,1187,$500 
1188,8.07%,47.11%,48.65%,49.80%,datawarehouse,1188,$500 
1189,50.93%,33.40%,72.41%,58.97%,datawarehouse,1189,$500 
1190,89.00%,30.06%,52.25%,66.86%,datawarehouse,1190,$500 
1191,55.03%,41.49%,27.41%,35.16%,datawarehouse,1191,$500 
1192,32.06%,47.66%,84.85%,56.69%,datawarehouse,1192,$500 
1193,95.11%,8.71%,94.36%,63.19%,datawarehouse,1193,$500 
1194,37.70%,24.52%,10.12%,28.85%,datawarehouse,1194,$500 
1195,34.79%,62.81%,90.34%,49.88%,datawarehouse,1195,$500 
1196,13.63%,66.67%,33.55%,38.34%,dataplatform,1196,$500 
1197,49.06%,13.65%,48.70%,34.99%,dataplatform,1197,$500 
1198,24.29%,22.67%,21.29%,19.72%,dataplatform,1198,$500 
1199,94.28%,36.04%,29.82%,42.65%,dataplatform,1199,$500 
1200,69.83%,68.05%,15.76%,41.54%,dataplatform,1200,$500 
1201,66.01%,53.37%,7.83%,56.31%,dataplatform,1201,$500 
1202,66.82%,53.22%,46.57%,61.06%,dataplatform,1202,$500 
1203,1.95%,53.08%,57.18%,28.64%,dataplatform,1203,$500 
1204,17.01%,69.14%,49.13%,44.82%,dataplatform,1204,$500 
1205,75.22%,84.67%,44.60%,56.79%,dataplatform,1205,$500 
1206,83.51%,56.56%,55.87%,51.27%,dataplatform,1206,$500 
1207,60.47%,86.35%,6.70%,39.57%,dataplatform,1207,$500 
1208,0.77%,66.26%,2.55%,23.50%,dataplatform,1208,$500 
1209,70.31%,87.36%,96.16%,85.83%,dataplatform,1209,$500 
1210,30.16%,47.98%,58.69%,52.23%,dataplatform,1210,$500 
1211,35.61%,57.66%,91.37%,62.71%,dataplatform,1211,$500 
1212,20.66%,16.15%,21.12%,25.95%,elasticsearch,1212,$500 
1213,8.85%,20.39%,5.81%,13.26%,elasticsearch,1213,$500 
1214,49.26%,92.72%,81.44%,58.86%,elasticsearch-2,1214,$500 
1215,46.69%,85.26%,83.30%,72.39%,elasticsearch-2,1215,$500 
1216,71.06%,33.37%,54.82%,58.61%,enforce-test,1216,$500 
1217,54.79%,33.25%,87.90%,58.83%,enforce-test,1217,$500 
1218,71.82%,92.08%,48.11%,71.34%,UI,1218,$500 
1219,18.18%,35.71%,74.89%,41.90%,UI,1219,$500 
1220,10.41%,39.43%,74.03%,38.38%,UI,1220,$500 
1221,40.45%,56.38%,44.87%,37.58%,UI,1221,$500 
1222,71.16%,8.57%,56.44%,35.59%,UI,1222,$500 
1223,85.70%,94.44%,54.24%,63.32%,UI,1223,$500 
1224,93.52%,51.44%,10.40%,39.94%,UI,1224,$500 
1225,25.40%,9.89%,21.17%,33.09%,UI,1225,$500 
1226,24.03%,13.49%,30.12%,37.30%,UI,1226,$500 
1227,44.36%,81.86%,94.72%,78.90%,UI,1227,$500 
1228,76.84%,15.44%,17.52%,46.06%,UI,1228,$500 
1229,5.63%,63.23%,51.96%,34.19%,UI,1229,$500 
1230,87.47%,61.01%,95.77%,69.07%,Compile,1230,$500 
1231,86.65%,60.47%,20.88%,65.19%,Compile,1231,$500 
1232,29.97%,22.57%,43.42%,45.24%,Compile,1232,$500 
1233,91.28%,67.89%,27.53%,55.42%,Compile,1233,$500 
1234,61.68%,25.60%,8.03%,45.18%,Compile,1234,$500 
1235,25.91%,71.30%,54.19%,52.55%,Compile,1235,$500 
1236,30.27%,25.87%,88.06%,36.47%,Compile,1236,$500 
1237,59.89%,13.90%,35.42%,50.74%,Compile,1237,$500 
1238,75.16%,47.26%,27.74%,62.47%,Compile,1238,$500 
1239,99.56%,13.46%,28.20%,45.08%,Compile,1239,$500 
1240,4.69%,42.38%,98.25%,40.76%,messaging,1240,$500 
1241,57.05%,85.53%,92.17%,81.77%,messaging,1241,$500 
1242,47.64%,65.43%,98.12%,68.89%,messaging,1242,$500 
1243,51.70%,51.77%,91.63%,55.11%,messaging,1243,$500 
1244,74.87%,56.45%,80.79%,67.52%,messaging,1244,$500 
1245,16.55%,8.46%,16.49%,11.74%,messaging,1245,$500 
1246,20.79%,13.64%,31.08%,35.04%,messaging,1246,$500 
1247,37.54%,8.74%,80.44%,39.63%,messaging,1247,$500 
1248,36.48%,38.07%,89.65%,62.04%,messaging,1248,$500 
1249,18.59%,61.37%,50.06%,35.79%,messaging,1249,$500 
1250,37.77%,90.22%,72.65%,65.98%,messaging,1250,$500 
1251,27.60%,46.60%,71.80%,41.04%,messaging,1251,$500 
1252,54.47%,17.74%,95.24%,41.88%,messaging,1252,$500 
1253,16.93%,97.77%,5.19%,44.84%,messaging,1253,$500 
1254,23.62%,58.95%,92.04%,47.39%,messaging,1254,$500 
1255,68.07%,67.98%,61.43%,62.21%,messaging,1255,$500 
1256,89.21%,40.38%,42.10%,51.09%,messaging,1256,$500 
1257,40.82%,42.10%,2.26%,29.72%,messaging,1257,$500 
1258,34.95%,55.40%,57.53%,43.96%,messaging,1258,$500 
1259,60.96%,65.07%,66.44%,64.64%,messaging,1259,$500 
1260,28.71%,82.74%,49.12%,58.95%,messaging,1260,$500 
1261,72.35%,59.35%,77.41%,76.29%,messaging,1261,$500 
1262,49.70%,62.13%,71.95%,53.11%,messaging,1262,$500 
1263,90.84%,76.29%,82.58%,69.88%,messaging,1263,$500 
1264,39.53%,44.85%,62.88%,57.37%,messaging,1264,$500 
1265,93.62%,27.82%,67.91%,54.20%,messaging,1265,$500 
1266,35.42%,45.58%,0.52%,23.78%,lambda,1266,$500 
1267,31.25%,75.06%,75.52%,61.44%,lambda,1267,$500 
1268,54.99%,42.54%,92.41%,65.91%,lambda,1268,$500 
1269,51.37%,66.67%,47.01%,49.37%,lambda,1269,$500 
1270,3.62%,87.71%,9.57%,28.12%,lambda,1270,$500 
1271,86.97%,58.12%,59.20%,62.64%,lambda,1271,$500 
1272,57.19%,23.67%,29.96%,47.23%,locust,1272,$500 
1273,15.09%,12.53%,94.89%,39.28%,locust,1273,$500 
1274,8.10%,31.00%,98.46%,40.15%,locust,1274,$500 
1275,74.52%,65.75%,48.64%,49.87%,lambda,1275,$500 
1276,30.20%,24.06%,21.44%,43.55%,lambda,1276,$500 
1277,90.34%,43.21%,5.85%,35.13%,lambda,1277,$500 
1278,95.47%,36.47%,18.54%,45.00%,lambda,1278,$500 
1279,9.76%,12.75%,59.60%,20.89%,lambda,1279,$500 
1280,18.97%,20.13%,29.67%,28.39%,lambda,1280,$500 
1281,30.38%,53.74%,63.66%,47.10%,lambda,1281,$500 
1282,95.75%,7.88%,62.34%,53.65%,lambda,1282,$500 
1283,40.15%,31.40%,5.05%,33.26%,lambda,1283,$500 
1284,85.29%,55.02%,66.74%,66.42%,lambda,1284,$500 
1285,4.80%,61.72%,96.74%,64.51%,lambda,1285,$500 
1286,28.81%,24.50%,45.90%,26.57%,lambda,1286,$500 
1287,70.02%,83.70%,27.34%,52.22%,lambda,1287,$500 
1288,33.63%,90.89%,49.70%,64.25%,lambda,1288,$500 
1289,7.44%,27.75%,89.87%,45.91%,lambda,1289,$500 
1290,2.39%,68.47%,50.01%,37.29%,lambda,1290,$500 
1291,14.14%,80.65%,50.21%,38.93%,lambda,1291,$500 
1292,50.81%,75.58%,98.48%,75.02%,lambda,1292,$500 
1293,3.30%,3.76%,16.16%,23.35%,lambda,1293,$500 
1294,63.25%,64.80%,91.61%,54.95%,lambda,1294,$500 
1295,2.04%,35.06%,59.51%,34.39%,lambda,1295,$500 
1296,45.53%,72.21%,27.66%,57.97%,lambda,1296,$500 
1297,50.54%,28.74%,44.04%,50.95%,lambda,1297,$500 
1298,27.79%,33.06%,4.39%,20.60%,lambda,1298,$500 
1299,24.63%,70.19%,81.14%,59.11%,lambda,1299,$500 
1300,83.58%,96.52%,49.49%,62.17%,lambda,1300,$500 
1301,14.07%,9.34%,29.69%,13.91%,lambda,1301,$500 
1302,11.47%,25.12%,63.13%,34.82%,lambda,1302,$500 
1303,2.52%,25.13%,59.37%,39.44%,lambda,1303,$500 
1304,91.12%,24.53%,26.76%,60.25%,lambda,1304,$500 
1305,14.11%,6.59%,90.08%,45.01%,lambda,1305,$500 
1306,28.82%,32.45%,84.58%,60.81%,lambda,1306,$500 
1307,6.89%,1.06%,47.88%,36.50%,lambda,1307,$500 
1308,67.80%,48.85%,66.94%,61.37%,lambda,1308,$500 
1309,11.86%,13.54%,90.92%,30.99%,lambda,1309,$500 
1310,26.37%,29.84%,63.79%,43.58%,lambda,1310,$500 
1311,48.02%,74.52%,43.76%,42.62%,lambda,1311,$500 
1312,87.80%,84.18%,31.48%,53.09%,lambda,1312,$500 
1313,56.35%,39.19%,6.52%,26.77%,lambda,1313,$500 
1314,73.03%,49.20%,27.39%,58.70%,lambda,1314,$500 
1315,37.80%,24.84%,77.99%,47.70%,lambda,1315,$500 
1316,64.18%,33.98%,42.70%,37.96%,lambda,1316,$500 
1317,25.03%,42.08%,48.43%,53.16%,lambda,1317,$500 
1318,77.39%,77.74%,93.05%,75.60%,lambda,1318,$500 
1319,47.46%,49.13%,75.26%,53.62%,lambda,1319,$500 
1320,18.24%,81.03%,67.08%,42.29%,lambda,1320,$500 
1321,70.49%,33.87%,58.63%,49.77%,lambda,1321,$500 
1322,2.52%,26.59%,97.40%,46.65%,lambda,1322,$500 
1323,11.97%,21.83%,21.07%,26.19%,lambda,1323,$500 
1324,67.88%,3.98%,4.09%,35.44%,lambda,1324,$500 
1325,42.77%,90.34%,12.16%,40.41%,lambda,1325,$500 
1326,28.60%,46.31%,29.95%,49.95%,lambda,1326,$500 
1327,64.47%,35.29%,68.84%,65.18%,lambda,1327,$500 
1328,70.43%,1.27%,68.90%,42.00%,lambda,1328,$500 
1329,4.56%,53.02%,95.73%,46.73%,lambda,1329,$500 
1330,38.12%,48.85%,2.10%,38.22%,lambda,1330,$500 
1331,25.23%,79.03%,4.14%,30.93%,lambda,1331,$500 
1332,52.11%,44.40%,78.93%,47.22%,lambda,1332,$500 
1333,38.11%,14.63%,25.50%,21.18%,lambda,1333,$500 
1334,22.58%,97.93%,64.82%,71.03%,lambda,1334,$500 
1335,3.11%,40.52%,45.94%,22.76%,lambda,1335,$500 
1336,9.23%,91.83%,24.46%,39.02%,lambda,1336,$500 
1337,99.78%,42.23%,84.98%,73.96%,lambda,1337,$500 
1338,47.22%,18.49%,33.45%,49.35%,lambda,1338,$500 
1339,94.42%,61.07%,31.84%,54.45%,lambda,1339,$500 
1340,8.53%,13.26%,94.01%,47.19%,lambda,1340,$500 
1341,26.05%,0.35%,8.35%,30.04%,lambda,1341,$500 
1342,96.05%,57.50%,61.76%,78.77%,lambda,1342,$500 
1343,55.69%,97.98%,67.34%,79.15%,lambda,1343,$500 
1344,45.95%,99.30%,80.84%,67.51%,lambda,1344,$500 
1345,89.12%,55.23%,56.82%,67.26%,lambda,1345,$500 
1346,29.54%,93.82%,71.29%,57.18%,lambda,1346,$500 
1347,63.10%,87.96%,46.62%,53.25%,lambda,1347,$500 
1348,13.63%,41.85%,31.28%,22.23%,lambda,1348,$500 
1349,87.97%,65.19%,89.29%,63.19%,lambda,1349,$500 
1350,19.74%,80.45%,92.89%,62.16%,lambda,1350,$500 
1351,15.13%,1.95%,0.74%,7.98%,lambda,1351,$500 
1352,68.17%,79.30%,83.38%,62.59%,lambda,1352,$500 
1353,43.45%,27.73%,43.09%,47.60%,lambda,1353,$500 
1354,50.96%,91.19%,31.06%,64.64%,lambda,1354,$500 
1355,79.03%,36.65%,65.17%,64.04%,lambda,1355,$500 
1356,43.67%,76.60%,53.58%,63.93%,lambda,1356,$500 
1357,54.48%,55.70%,37.85%,57.93%,lambda,1357,$500 
1358,91.52%,23.97%,5.30%,41.50%,lambda,1358,$500 
1359,61.27%,31.50%,58.02%,48.97%,lambda,1359,$500 
1360,86.45%,47.06%,98.63%,79.48%,lambda,1360,$500 
1361,88.21%,54.14%,29.65%,67.03%,lambda,1361,$500 
1362,95.24%,26.17%,26.69%,44.42%,lambda,1362,$500 
1363,65.32%,60.51%,84.70%,75.99%,lambda,1363,$500 
1364,61.01%,78.94%,95.82%,63.30%,lambda,1364,$500 
1365,10.90%,19.91%,1.42%,8.98%,lambda,1365,$500 
1366,62.06%,71.25%,38.35%,49.43%,lambda,1366,$500 
1367,0.80%,49.19%,10.36%,35.80%,lambda,1367,$500 
1368,29.72%,96.15%,13.83%,39.61%,lambda,1368,$500 
1369,89.27%,94.29%,21.58%,73.38%,lambda,1369,$500 
1370,45.98%,79.86%,35.81%,59.69%,lambda,1370,$500 
1371,15.84%,33.45%,82.19%,35.74%,lambda,1371,$500 
1372,77.98%,10.59%,63.60%,59.71%,lambda,1372,$500 
1373,40.62%,65.01%,38.12%,41.35%,lambda,1373,$500 
1374,39.60%,87.12%,42.53%,56.38%,lambda,1374,$500 
1375,98.38%,74.84%,85.10%,78.19%,lambda,1375,$500 
1376,70.16%,64.74%,3.19%,54.26%,lambda,1376,$500 
1377,8.81%,32.36%,81.92%,41.81%,lambda,1377,$500 
1378,99.49%,12.75%,12.22%,45.06%,lambda,1378,$500 
1379,51.31%,94.43%,10.25%,49.57%,lambda,1379,$500 
